file;Language;IDvocaliser;Context;SexVoc;Age;CountryBorn;FirstLang;LangNat;LangProf;LangInt;LangBas;LangFam;LangFr;LangWk;LangSoc;Inter;from;to;dF;vtl;F1;F2;F3;F4;F1r;F2r;vwl;ASJP;em;lang;Sex
CN_862741_NV_Achievement_F.wav;CN;862741;Joy;F;34;China;CN;1;0;2;0;CN;EN;CN;EN;AS;589;1734;1319;13.41;605;2375;3352;4418;-0.0414681680381118;0.300021654395842;ɛ;E;Joy;Chinese;F
CN_862741_NV_Pain_F.wav;CN;862741;Pain;F;34;China;CN;1;0;2;0;CN;EN;CN;EN;AS;550;745;1286;13.76;647;1823;3286;4495;0.00311973486882288;-0.0823998815056196;ɤ;o;Pain;Chinese;F
CN_862844_NV_Disgust_F.wav;CN;862844;Disgust;F;25;China;CN;1;1;1;0;CN;CN;EN;CN;AS;1464;1578;1161;15.25;505;1820;2631;4234;-0.0649944624471882;0.0677427293982526;ø;e;Disgust;Chinese;F
CN_862844_NV_Pain_F.wav;CN;862844;Pain;F;25;China;CN;1;1;1;0;CN;CN;EN;CN;AS;880;1034;1149;15.4;811;1679;2450;4310;0.205684925830778;-0.0390320709372671;ɜ;ɜ;Pain;Chinese;F
CN_862866_NV_Achievement_F.wav;CN;862866;Joy;F;37;China;CN;1;1;1;0;CN;CN;EN;CN;AS;635;885;1243;14.24;961;1396;3070;4531;0.272981461620959;-0.377125785199939;ɑ;o;Joy;Chinese;F
CN_862866_NV_Disgust_F.wav;CN;862866;Disgust;F;37;China;CN;1;1;1;0;CN;CN;EN;CN;AS;643;1221;1156;15.31;520;1625;2796;4171;-0.0503582310796345;-0.0948694721238578;ɤ;o;Disgust;Chinese;F
CN_862866_NV_Disgust_F.wav;CN;862866;Disgust;F;37;China;CN;1;1;1;0;CN;CN;EN;CN;AS;1990;2087;1250;14.17;455;2568;2826;4313;-0.135861280487805;0.555182926829268;e;e;Disgust;Chinese;F
CN_862866_NV_Disgust_F.wav;CN;862866;Disgust;F;37;China;CN;1;1;1;0;CN;CN;EN;CN;AS;2304;2649;1159;15.27;525;1854;2665;4183;-0.0471628365473478;0.0991620972213662;ø;e;Disgust;Chinese;F
CN_862866_NV_Pain_F.wav;CN;862866;Pain;F;37;China;CN;1;1;1;0;CN;CN;EN;CN;AS;1574;1963;1212;14.6;862;1393;3152;4300;0.21126304001886;-0.350592326280427;ɑ;o;Pain;Chinese;F
CN_862866_NV_Pain_F.wav;CN;862866;Pain;F;37;China;CN;1;1;1;0;CN;CN;EN;CN;AS;2289;2721;1283;13.79;991;1548;3357;4498;0.272121841724483;-0.293900493451564;ʌ;o;Pain;Chinese;F
CN_862867_NV_Achievement_F.wav;CN;862867;Joy;F;43;China;CN;1;1;0;0;CN;CN;EN;CN;AS;622;994;1311;13.51;824;2294;3340;4377;0.128721954764284;0.250349713870469;ɛ;E;Joy;Chinese;F
CN_862867_NV_Disgust_F.wav;CN;862867;Disgust;F;43;China;CN;1;1;0;0;CN;CN;EN;CN;AS;560;1095;1207;14.67;543;1513;3125;4282;-0.0500088790671061;-0.246157337069119;ɞ;ɜ;Disgust;Chinese;F
CN_862932_NV_Achievement_F.wav;CN;862932;Joy;F;31;China;CN;2;1;0;0;CN;EN;EN;CN;PI;592;1481;1365;12.96;624;2709;3495;4446;-0.0430006277463905;0.483992467043314;ɪ;i;Joy;Chinese;F
CN_862932_NV_Disgust_F.wav;CN;862932;Disgust;F;31;China;CN;1;1;0;0;CN;CN;EN;EN;AS;556;1183;1340;13.21;516;1646;3554;4722;-0.114911688403995;-0.271598137815843;ɵ;ɜ;Disgust;Chinese;F
CN_862955_NV_Disgust_F.wav;CN;862955;Disgust;F;35;China;CN;1;1;0;0;CN;CN;EN;EN;AS;521;708;1096;16.15;501;1596;2677;3910;-0.0430023455824864;-0.0441751368256451;ɤ;o;Disgust;Chinese;F
CN_862955_NV_Disgust_F.wav;CN;862955;Disgust;F;35;China;CN;1;1;0;0;CN;CN;EN;EN;AS;801;903;1144;15.47;805;1874;2840;3920;0.203393180352425;0.137464372646514;æ;E;Disgust;Chinese;F
CN_862955_NV_Disgust_F.wav;CN;862955;Disgust;F;35;China;CN;1;1;0;0;CN;CN;EN;EN;AS;1727;2026;1234;14.35;654;1906;2937;4394;0.030116761555534;0.0449580237382994;œ;E;Disgust;Chinese;F
CN_862955_NV_Disgust_F.wav;CN;862955;Disgust;F;35;China;CN;1;1;0;0;CN;CN;EN;EN;AS;2159;2360;1232;14.37;965;1927;2835;4404;0.283203540165027;0.0639722506715105;ɜ;ɜ;Disgust;Chinese;F
CN_863566_NV_Achievement_F.wav;CN;863566;Joy;F;24;China;CN;1;1;0;0;CN;CN;EN;CN;AS;525;675;1239;14.28;654;2384;3004;4175;0.027713204357265;0.423651803039327;ɪ;i;Joy;Chinese;F
CN_863566_NV_Achievement_F.wav;CN;863566;Joy;F;24;China;CN;1;1;0;0;CN;CN;EN;CN;AS;783;1026;1329;13.32;442;2785;3038;4549;-0.16749059645352;0.595110155830199;i;i;Joy;Chinese;F
CN_863566_NV_Disgust_F.wav;CN;863566;Disgust;F;24;China;CN;1;1;0;0;CN;CN;EN;CN;AS;531;764;1053;16.8;432;1644;2444;3808;-0.089873417721519;0.0607594936708859;ø;e;Disgust;Chinese;F
CN_863566_NV_Disgust_F.wav;CN;863566;Disgust;F;24;China;CN;1;1;0;0;CN;CN;EN;CN;AS;2180;2544;1151;15.38;583;1844;2668;4126;0.0065684672197282;0.102250863727579;œ;E;Disgust;Chinese;F
CN_863566_NV_Pain_F.wav;CN;863566;Pain;F;24;China;CN;1;1;0;0;CN;CN;EN;CN;AS;1077;1271;1125;15.74;1035;1476;2949;3861;0.420292156240076;-0.187583359796761;a;a;Pain;Chinese;F
CN_863566_NV_Pain_F.wav;CN;863566;Pain;F;24;China;CN;1;1;0;0;CN;CN;EN;CN;AS;1619;1831;1078;16.42;523;922;3153;3746;-0.0148423005565863;-0.644712430426716;ɔ;o;Pain;Chinese;F
CN_864262_NV_Disgust_F.wav;CN;864262;Disgust;F;41;China;CN;1;0;1;1;CN;CN;EN;CN;AS;709;965;1494;11.84;688;1692;3607;5566;-0.0395866859992671;-0.36770446614936;ɵ;ɜ;Disgust;Chinese;F
CN_864262_NV_Pain_F.wav;CN;864262;Pain;F;41;China;CN;1;0;1;1;CN;CN;EN;CN;AS;909;1377;1483;11.94;938;1634;3882;5291;0.132491531138119;-0.398197055565367;ɑ;o;Pain;Chinese;F
CN_864407_NV_Achievement_F.wav;CN;864407;Joy;F;43;China;CN;1;0;1;0;CN;CN;EN;CN;AS;576;1134;1160;15.25;992;1583;3066;3952;0.35490920283164;-0.1357648507233;a;a;Joy;Chinese;F
CN_864407_NV_Disgust_F.wav;CN;864407;Disgust;F;43;China;CN;1;0;1;0;CN;CN;EN;CN;AS;1548;1959;1161;15.24;378;1424;2672;4394;-0.174458661417323;-0.273622047244095;ɯ;u;Disgust;Chinese;F
CN_864407_NV_Disgust_F.wav;CN;864407;Disgust;F;43;China;CN;1;0;1;0;CN;CN;EN;CN;AS;3116;4230;1222;14.49;693;1755;2988;4345;0.0672246799056769;-0.0635219145245842;ɤ;o;Disgust;Chinese;F
CN_864407_NV_Pain_F.wav;CN;864407;Pain;F;43;China;CN;1;0;1;0;CN;CN;EN;CN;AS;777;1031;1217;14.54;1076;1693;3230;4116;0.384089441868654;-0.108955924643465;a;a;Pain;Chinese;F
CN_864973_NV_Achievement_F.wav;CN;864973;Joy;F;29;China;CN;1;1;0;1;CN;EN;EN;CN;AS;596;1507;1244;14.23;537;2492;3122;4090;-0.0683692802327139;0.503023749832545;ɪ;i;Joy;Chinese;F
CN_864973_NV_Disgust_F.wav;CN;864973;Disgust;F;29;China;CN;1;1;0;1;CN;EN;EN;CN;AS;515;635;1285;13.77;499;2144;3250;4401;-0.111802622805068;0.167926205823516;ø;e;Disgust;Chinese;F
CN_864973_NV_Disgust_F.wav;CN;864973;Disgust;F;29;China;CN;1;1;0;1;CN;EN;EN;CN;AS;666;769;1214;14.58;716;1892;2720;4430;0.0896239363162227;0.0580565468020858;œ;E;Disgust;Chinese;F
CN_864973_NV_Disgust_F.wav;CN;864973;Disgust;F;29;China;CN;1;1;0;1;CN;EN;EN;CN;AS;888;1004;1121;15.79;853;1418;2599;4139;0.261040892193309;-0.234869888475836;ɐ;a;Disgust;Chinese;F
CN_864973_NV_Pain_F.wav;CN;864973;Pain;F;29;China;CN;1;1;0;1;CN;EN;EN;CN;AS;1041;1243;1179;15.02;910;1780;3159;3923;0.27202763301418;0.0101199854563082;ɜ;ɜ;Pain;Chinese;F
CN_865076_NV_Achievement_F.wav;CN;865076;Joy;F;29;China;CN;1;1;0;1;CN;EN;EN;EN;AS;533;1286;1356;13.05;481;2749;3323;4518;-0.145386087170215;0.52668117748249;ɪ;i;Joy;Chinese;F
CN_865076_NV_Disgust_F.wav;CN;865076;Disgust;F;29;China;CN;1;1;0;1;CN;EN;EN;EN;AS;503;1028;1144;15.47;555;1602;2971;3976;-0.01486013986014;-0.09965034965035;ɤ;o;Disgust;Chinese;F
CN_865076_NV_Pain_F.wav;CN;865076;Pain;F;29;China;CN;1;1;0;1;CN;EN;EN;EN;AS;543;1123;1244;14.23;794;1582;3396;4244;0.138508079957111;-0.227808838171096;ə;ɜ;Pain;Chinese;F
CN_865090_NV_Achievement_F.wav;CN;865090;Joy;F;28;China;CN;1;0;1;0;CN;CN;EN;EN;AS;515;1549;1111;15.93;487;1015;3016;4008;-0.0617125224993572;-0.586526099254307;u;u;Joy;Chinese;F
CN_865090_NV_Disgust_F.wav;CN;865090;Disgust;F;28;China;CN;1;0;1;0;CN;CN;EN;EN;AS;519;712;1255;14.1;426;2554;3330;3996;-0.160557768924303;0.535059760956175;ɪ;i;Disgust;Chinese;F
CN_865090_NV_Disgust_F.wav;CN;865090;Disgust;F;28;China;CN;1;0;1;0;CN;CN;EN;EN;AS;862;1111;1158;15.29;749;1688;3132;3878;0.147030996112631;-0.0418046442748721;ɜ;ɜ;Disgust;Chinese;F
CN_865090_NV_Disgust_F.wav;CN;865090;Disgust;F;28;China;CN;1;0;1;0;CN;CN;EN;EN;AS;1331;1528;1183;14.96;639;1721;2837;4245;0.0399782704921331;-0.0456923262645365;ɤ;o;Disgust;Chinese;F
CN_865090_NV_Disgust_F.wav;CN;865090;Disgust;F;28;China;CN;1;0;1;0;CN;CN;EN;EN;AS;1898;2472;1175;15.06;791;1778;2605;4314;0.173218772797276;0.013252816730161;ɜ;ɜ;Disgust;Chinese;F
CN_865090_NV_Disgust_F.wav;CN;865090;Disgust;F;28;China;CN;1;0;1;0;CN;CN;EN;EN;AS;3270;3486;1220;14.51;688;1952;3119;4157;0.0639564385807408;0.100062453647683;œ;E;Disgust;Chinese;F
CN_865090_NV_Disgust_F.wav;CN;865090;Disgust;F;28;China;CN;1;0;1;0;CN;CN;EN;EN;AS;3548;3725;1241;14.26;805;1796;2884;4504;0.148434053815615;-0.0533073780710001;ɜ;ɜ;Disgust;Chinese;F
CN_865090_NV_Pain_F.wav;CN;865090;Pain;F;28;China;CN;1;0;1;0;CN;CN;EN;EN;AS;583;1264;1057;16.75;705;1452;2914;3537;0.167042126605091;-0.126177066906961;ɜ;ɜ;Pain;Chinese;F
CN_865090_NV_Pain_F.wav;CN;865090;Pain;F;28;China;CN;1;0;1;0;CN;CN;EN;EN;AS;1776;2972;1141;15.51;600;1551;3027;3934;0.0258106247130993;-0.140779535116638;ɤ;o;Pain;Chinese;F
CN_865096_NV_Disgust_F.wav;CN;865096;Disgust;F;47;China;CN;1;3;1;0;EN;EN;EN;EN;AS;826;963;1257;14.08;701;1620;3122;4517;0.0577192650123128;-0.211119530214056;ə;ɜ;Disgust;Chinese;F
CN_865096_NV_Disgust_F.wav;CN;865096;Disgust;F;47;China;CN;1;3;1;0;EN;EN;EN;EN;AS;1215;1495;1082;16.35;332;1330;2884;3816;-0.193228318739825;-0.271065252783034;ɯ;u;Disgust;Chinese;F
CN_865096_NV_Disgust_F.wav;CN;865096;Disgust;F;47;China;CN;1;3;1;0;EN;EN;EN;EN;AS;3251;3430;1305;13.57;964;1546;3290;4678;0.238859082448265;-0.315066243293551;ʌ;o;Disgust;Chinese;F
CN_865096_NV_Pain_F.wav;CN;865096;Pain;F;47;China;CN;1;3;1;0;EN;EN;EN;EN;AS;712;857;1231;14.38;721;1224;3470;4278;0.0858499874247906;-0.505436359767068;ʊ;u;Pain;Chinese;F
CN_866903_NV_Disgust_F.wav;CN;866903;Disgust;F;29;China;CN;1;1;0;0;CN;CN;EN;CN;AS;519;641;1210;14.63;657;1699;2975;4314;0.0429004269384382;-0.0960611486021209;ɤ;o;Disgust;Chinese;F
CN_866903_NV_Disgust_F.wav;CN;866903;Disgust;F;29;China;CN;1;1;0;0;CN;CN;EN;CN;AS;754;1281;1247;14.19;1114;1887;2744;4557;0.393003015612474;0.0126541207008432;a;a;Disgust;Chinese;F
CN_866903_NV_Disgust_F.wav;CN;866903;Disgust;F;29;China;CN;1;1;0;0;CN;CN;EN;CN;AS;2970;3167;1218;14.53;788;1600;2988;4378;0.146734669949584;-0.186833157462774;ə;ɜ;Disgust;Chinese;F
CN_866903_NV_Pain_F.wav;CN;866903;Pain;F;29;China;CN;1;1;0;0;CN;CN;EN;CN;AS;832;1291;1263;14.01;913;1844;3118;4430;0.222895654632859;-0.0399566405881802;ɜ;ɜ;Pain;Chinese;F
CN_866903_NV_Pain_F.wav;CN;866903;Pain;F;29;China;CN;1;1;0;0;CN;CN;EN;CN;AS;1909;2258;1209;14.64;1203;1889;3022;4114;0.495037220843672;0.0624483043837879;a;a;Pain;Chinese;F
CN_867461_NV_Achievement_F.wav;CN;867461;Joy;F;22;China;CN;1;0;1;0;CN;CN;EN;CN;AS;1688;1865;1190;14.87;511;1022;3294;4277;-0.0706397791381587;-0.641279558276318;u;u;Joy;Chinese;F
CN_867461_NV_Achievement_F.wav;CN;867461;Joy;F;22;China;CN;1;0;1;0;CN;CN;EN;CN;AS;2335;2505;1274;13.89;726;1724;3338;4420;0.0696457928560752;-0.1472874009864;ə;ɜ;Joy;Chinese;F
CN_867461_NV_Achievement_F.wav;CN;867461;Joy;F;22;China;CN;1;0;1;0;CN;CN;EN;CN;AS;2738;3230;1380;12.83;466;2594;3313;4734;-0.162266397473728;0.380002070714914;y;i;Joy;Chinese;F
CN_867461_NV_Disgust_F.wav;CN;867461;Disgust;F;22;China;CN;1;0;1;0;CN;CN;EN;CN;AS;1119;1676;1333;13.28;484;1826;3030;4980;-0.136818409204602;-0.129814907453727;ʉ;ɜ;Disgust;Chinese;F
CN_867461_NV_Pain_F.wav;CN;867461;Pain;F;22;China;CN;1;0;1;0;CN;CN;EN;CN;AS;511;602;1156;15.32;662;1082;3204;4087;0.0728413375363125;-0.563724581247296;ɔ;o;Pain;Chinese;F
CN_867461_NV_Pain_F.wav;CN;867461;Pain;F;22;China;CN;1;0;1;0;CN;CN;EN;CN;AS;2859;3509;1257;14.08;940;1595;3120;4494;0.247968095788416;-0.230841369380293;ɐ;a;Pain;Chinese;F
CN_869179_NV_Disgust_F.wav;CN;869179;Disgust;F;21;China;CN;1;2;0;0;CN;CN;EN;CN;AS;518;740;1383;12.8;389;2886;3816;4281;-0.218766137638999;0.586480531552311;i;i;Disgust;Chinese;F
CN_869179_NV_Disgust_F.wav;CN;869179;Disgust;F;21;China;CN;1;2;0;0;CN;CN;EN;CN;AS;990;1437;1135;15.59;382;1013;2822;4307;-0.163506711409396;-0.607676174496644;u;u;Disgust;Chinese;F
CN_869179_NV_Pain_F.wav;CN;869179;Pain;F;21;China;CN;1;2;0;0;CN;CN;EN;CN;AS;512;673;1147;15.43;1038;1370;3006;3998;0.405157378955236;-0.305331783074496;ʌ;o;Pain;Chinese;F
CN_869179_NV_Pain_F.wav;CN;869179;Pain;F;21;China;CN;1;2;0;0;CN;CN;EN;CN;AS;780;986;1030;17.18;431;901;2601;3876;-0.0816597721337617;-0.625465092094012;u;u;Pain;Chinese;F
CN_869974_NV_Achievement_F.wav;CN;869974;Joy;F;48;China;CN;1;0;0;1;CN;CN;CN;CN;AS;625;1073;1206;14.68;892;1506;3026;4299;0.239912705152766;-0.250775186143424;ɐ;a;Joy;Chinese;F
CN_870044_NV_Achievement_F.wav;CN;870044;Joy;F;28;China;CN;1;1;0;0;CN;EN;EN;CN;AS;1316;1715;1301;13.61;853;1606;3000;4852;0.155733504163997;-0.265406790518898;ä;a;Joy;Chinese;F
CN_870044_NV_Achievement_F.wav;CN;870044;Joy;F;28;China;CN;1;1;0;0;CN;EN;EN;CN;AS;3847;4065;1279;13.83;753;1754;3071;4624;0.0885220886523501;-0.12912650266106;ə;ɜ;Joy;Chinese;F
CN_870044_NV_Achievement_F.wav;CN;870044;Joy;F;28;China;CN;1;1;0;0;CN;EN;EN;CN;AS;4244;4455;1345;13.16;519;2511;3567;4371;-0.11408540471638;0.367112810707457;y;i;Joy;Chinese;F
CN_870044_NV_Disgust_F.wav;CN;870044;Disgust;F;28;China;CN;1;1;0;0;CN;EN;EN;CN;AS;631;808;1192;14.85;451;2198;2720;4200;-0.121500649415526;0.344659806174442;y;i;Disgust;Chinese;F
CN_870044_NV_Disgust_F.wav;CN;870044;Disgust;F;28;China;CN;1;1;0;0;CN;EN;EN;CN;AS;1239;2367;1117;15.85;500;1052;2772;4200;-0.0523915082274704;-0.558231733310597;u;u;Disgust;Chinese;F
CN_870044_NV_Disgust_F.wav;CN;870044;Disgust;F;28;China;CN;1;1;0;0;CN;EN;EN;CN;AS;2719;2904;1180;15;710;1323;3185;4136;0.101743482121236;-0.378723060779724;ɑ;o;Disgust;Chinese;F
CN_870044_NV_Disgust_F.wav;CN;870044;Disgust;F;28;China;CN;1;1;0;0;CN;EN;EN;CN;AS;3474;4785;1337;13.24;491;1372;3420;4923;-0.132851445663011;-0.4740777666999;ɯ;u;Disgust;Chinese;F
CN_870044_NV_Pain_F.wav;CN;870044;Pain;F;28;China;CN;1;1;0;0;CN;EN;EN;CN;AS;2098;2789;1174;15.07;1060;1604;3008;4059;0.402584896097313;-0.134201723264065;a;a;Pain;Chinese;F
CN_870044_NV_Pain_F.wav;CN;870044;Pain;F;28;China;CN;1;1;0;0;CN;EN;EN;CN;AS;4261;4762;1129;15.68;515;1236;3074;3972;-0.0436420026583962;-0.404740806380151;ɵ;ɜ;Pain;Chinese;F
CN_876893_NV_Achievement_F.wav;CN;876893;Joy;F;29;China;CN;1;1;0;2;CN;EN;EN;EN;AS;1257;1540;1099;16.1;459;1294;2552;4153;-0.0824742268041238;-0.32292298362644;ɵ;ɜ;Joy;Chinese;F
CN_876893_NV_Disgust_F.wav;CN;876893;Disgust;F;29;China;CN;1;1;0;2;CN;EN;EN;EN;AS;511;625;1124;15.74;437;1965;2768;3865;-0.111366379401613;0.24751731001334;ɘ;ɜ;Disgust;Chinese;F
CN_876893_NV_Disgust_F.wav;CN;876893;Disgust;F;29;China;CN;1;1;0;2;CN;EN;EN;EN;AS;717;826;1186;14.92;743;2076;2850;4087;0.1262492474413;0.249789283564118;ɛ;E;Disgust;Chinese;F
CN_877022_NV_Achievement_F.wav;CN;877022;Joy;F;25;China;CN;1;1;0;1;CN;EN;EN;EN;AS;529;767;1262;14.03;501;2506;3122;4194;-0.102883726196992;0.486374016268141;ɪ;i;Joy;Chinese;F
CN_877022_NV_Achievement_F.wav;CN;877022;Joy;F;25;China;CN;1;1;0;1;CN;EN;EN;EN;AS;1336;1665;1303;13.59;397;2779;3304;4208;-0.195229391336136;0.633394260647048;i;i;Joy;Chinese;F
CN_877022_NV_Disgust_F.wav;CN;877022;Disgust;F;25;China;CN;1;1;0;1;CN;EN;EN;EN;PI;521;732;1230;14.39;422;2545;3055;4047;-0.156917210274675;0.569065639457231;e;e;Disgust;Chinese;F
CN_877022_NV_Disgust_F.wav;CN;877022;Disgust;F;25;China;CN;1;1;0;1;CN;EN;EN;EN;PI;1045;1531;1024;17.29;379;721;2856;3739;-0.129770903593441;-0.795685544830795;o;o;Disgust;Chinese;F
CN_877022_NV_Disgust_F.wav;CN;877022;Disgust;F;25;China;CN;1;1;0;1;CN;EN;EN;EN;AS;2555;2766;1062;16.67;767;1112;2806;3782;0.22217364987558;-0.452989441119107;ɑ;o;Disgust;Chinese;F
CN_877022_NV_Pain_F.wav;CN;877022;Pain;F;25;China;CN;1;1;0;1;CN;EN;EN;EN;AS;551;797;1113;15.9;782;1199;2993;3914;0.202665696803731;-0.422639168199906;ɑ;o;Pain;Chinese;F
CN_877022_NV_Pain_F.wav;CN;877022;Pain;F;25;China;CN;1;1;0;1;CN;EN;EN;EN;AS;1860;2028;1115;15.87;786;1034;3201;3848;0.204947788763373;-0.57262593691943;ɔ;o;Pain;Chinese;F
CN_878569_NV_Disgust_F.wav;CN;878569;Disgust;F;22;China;CN;1;1;1;0;CN;CN;CN;CN;AS;534;652;1079;16.41;464;1680;2596;3832;-0.0698772843647922;0.0573408669550627;ø;e;Disgust;Chinese;F
CN_878569_NV_Disgust_F.wav;CN;878569;Disgust;F;22;China;CN;1;1;1;0;CN;CN;CN;CN;AS;820;966;1190;14.87;575;1876;2911;4175;-0.0168357241462098;0.0763759678290614;ɘ;ɜ;Disgust;Chinese;F
CN_878569_NV_Pain_F.wav;CN;878569;Pain;F;22;China;CN;1;1;1;0;CN;CN;CN;CN;AS;500;721;1061;16.68;429;876;2890;3866;-0.0957279723574683;-0.674493482016649;u;u;Pain;Chinese;F
CN_878569_NV_Pain_F.wav;CN;878569;Pain;F;22;China;CN;1;1;1;0;CN;CN;CN;CN;AS;742;899;1096;16.16;596;1087;2900;3951;0.0440083452862172;-0.507823705828661;ʊ;u;Pain;Chinese;F
CN_880507_NV_Achievement_F.wav;CN;880507;Joy;F;23;China;CN;1;0;1;0;CN;CN;EN;CN;PI;767;1042;1387;12.76;575;2827;3413;4592;-0.0855144597957608;0.537827168969364;e;e;Joy;Chinese;F
CN_880507_NV_Achievement_F.wav;CN;880507;Joy;F;23;China;CN;1;0;1;0;CN;CN;EN;CN;PI;1583;1803;1436;12.33;307;3126;3876;4462;-0.286165608053202;0.677349541451765;i;i;Joy;Chinese;F
CN_880507_NV_Disgust_F.wav;CN;880507;Disgust;F;23;China;CN;1;0;1;0;CN;CN;EN;CN;AS;727;860;1228;14.41;746;1647;3305;4195;0.107480078329488;-0.158820792213584;ə;ɜ;Disgust;Chinese;F
CN_880507_NV_Disgust_F.wav;CN;880507;Disgust;F;23;China;CN;1;0;1;0;CN;CN;EN;CN;AS;1328;1566;1221;14.49;949;1478;3413;4121;0.277034798713325;-0.289823569548689;ʌ;o;Disgust;Chinese;F
CN_880507_NV_Disgust_F.wav;CN;880507;Disgust;F;23;China;CN;1;0;1;0;CN;CN;EN;CN;AS;1626;1771;1315;13.46;528;2768;3202;4339;-0.0983700081499593;0.605514805759304;e;e;Disgust;Chinese;F
CN_880507_NV_Disgust_F.wav;CN;880507;Disgust;F;23;China;CN;1;0;1;0;CN;CN;EN;CN;AS;1855;1988;1140;15.53;424;1064;2412;4601;-0.128093477852265;-0.566725142534929;u;u;Disgust;Chinese;F
CN_880507_NV_Pain_F.wav;CN;880507;Pain;F;23;China;CN;1;0;1;0;CN;CN;EN;CN;AS;673;781;1108;15.97;773;1156;2282;4414;0.197458592021311;-0.456970074545103;ɑ;o;Pain;Chinese;F
CN_883115_NV_Disgust_F.wav;CN;883115;Disgust;F;50;China;CN;1;2;0;0;CN;CN;EN;EN;AS;657;1344;1097;16.13;551;1682;2753;3817;0.00220264317180613;0.0330396475770925;ø;e;Disgust;Chinese;F
CN_883115_NV_Pain_F.wav;CN;883115;Pain;F;50;China;CN;1;2;0;0;CN;CN;EN;EN;AS;543;829;820;21.59;401;1042;2108;2909;-0.0108335753703167;-0.228899215800174;ɞ;ɜ;Pain;Chinese;F
EN_846957_NV_Disgust._F.wav;EN;846957;Disgust;F;31;UK;EN;1;0;0;0;EN;EN;EN;EN;AS;490;706;1115;15.87;676;1350;3011;3865;0.106200358698437;-0.289392774788624;ɞ;ɜ;Disgust;English;F
EN_846957_NV_Pain_F.wav;EN;846957;Pain;F;31;UK;EN;1;0;0;0;EN;EN;EN;EN;AS;530;1008;1024;17.28;483;967;2918;3577;-0.0283751423988098;-0.555773835817079;ʊ;u;Pain;English;F
EN_846971_NV_Disgust_F.wav;EN;846971;Disgust;F;35;UK;EN;1;0;0;1;EN;EN;EN;EN;AS;533;817;1045;16.94;602;1322;2621;3746;0.0760109351862398;-0.235072331700649;ə;ɜ;Disgust;English;F
EN_846972_NV_Disgust_F.wav;EN;846972;Disgust;F;53;UK;EN;1;0;0;0;EN;EN;EN;EN;AS;1409;1624;1089;16.26;610;1084;3024;3820;0.0603429421285158;-0.504243033988015;ʊ;u;Disgust;English;F
EN_846972_NV_Disgust_F.wav;EN;846972;Disgust;F;53;UK;EN;1;0;0;0;EN;EN;EN;EN;AS;1939;2240;1039;17.03;526;1122;2654;3783;0.00619801571844278;-0.420239213619595;ʊ;u;Disgust;English;F
EN_846978_NV_Achievement_F.wav;EN;846978;Joy;F;71;UK;EN;1;0;0;0;EN;EN;EN;EN;PI;791;1095;1217;14.54;780;2045;3185;4041;0.14075732978661;0.179934281299509;æ;E;Joy;English;F
EN_846978_NV_Achievement_F.wav;EN;846978;Joy;F;71;UK;EN;1;0;0;0;EN;EN;EN;EN;PI;1520;1743;1272;13.91;486;2370;3099;4334;-0.11796028374104;0.363033184225795;y;i;Joy;English;F
EN_846978_NV_Disgust_F.wav;EN;846978;Disgust;F;71;UK;EN;1;0;0;0;EN;EN;EN;EN;AS;949;1105;971;18.23;740;1114;2424;3510;0.262287844599235;-0.352447758265476;ʌ;o;Disgust;English;F
EN_846978_NV_Pain_F.wav;EN;846978;Pain;F;71;UK;EN;1;0;0;0;EN;EN;EN;EN;PI;495;628;1150;15.39;888;1670;2703;4129;0.271918205149433;-0.0483069790545578;a;a;Pain;English;F
EN_846978_NV_Pain_F.wav;EN;846978;Pain;F;71;UK;EN;1;0;0;0;EN;EN;EN;EN;PI;1109;2179;1145;15.45;446;747;3192;4208;-0.110585618360601;-0.847774567074819;o;o;Pain;English;F
EN_846982_NV_Achievement_F.wav;EN;846982;Joy;F;30;UK;EN;1;0;0;0;EN;EN;EN;EN;AS;543;1630;1345;13.16;460;2766;3505;4313;-0.157895668803343;0.557088217586854;e;e;Joy;English;F
EN_846982_NV_Disgust_F.wav;EN;846982;Disgust;F;30;UK;EN;1;0;0;0;EN;EN;EN;EN;AS;639;741;1170;15.13;1016;1745;2886;4066;0.368323057200415;-0.00863805628472032;a;a;Disgust;English;F
EN_846982_NV_Pain_F.wav;EN;846982;Pain;F;30;UK;EN;1;0;0;0;EN;EN;EN;EN;AS;523;1131;1003;17.65;632;1357;2648;3454;0.130184468554877;-0.146898221789607;ə;ɜ;Pain;English;F
EN_846987_NV_Disgust_F.wav;EN;846987;Disgust;F;35;UK;EN;1;0;0;0;EN;EN;EN;EN;AS;518;665;1125;15.73;418;1692;2492;4187;-0.128546643251592;0.00358631487632986;ʉ;ɜ;Disgust;English;F
EN_846987_NV_Disgust_F.wav;EN;846987;Disgust;F;35;UK;EN;1;0;0;0;EN;EN;EN;EN;AS;769;883;1244;14.23;633;1730;3070;4439;0.00886192244382335;-0.109271523178808;ɤ;o;Disgust;English;F
EN_846987_NV_Pain_F.wav;EN;846987;Pain;F;35;UK;EN;1;0;0;0;EN;EN;EN;EN;AS;751;1084;1071;16.53;580;1200;2600;3970;0.0416944629753168;-0.379252835223482;ʊ;u;Pain;English;F
